score_date,CustomerID,purchases_90d,spend_90d,units_90d,active_days_90d,avg_order_value,recency_days,Country,return_units,return_rate_units,snapshot_date,propensity_score,priority_band,recommended_action,score_reason
2011-12-10,17911,1,366.23,223,1,366.23,9.380555555555556,United Kingdom,0.0,0.0,2011-12-10,0.1808923084030215,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,14334,1,223.5,134,1,223.5,16.582638888888887,United Kingdom,0.0,0.0,2011-12-10,0.18085301953514366,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,16330,1,202.95,124,1,202.95,17.483333333333334,United Kingdom,0.0,0.0,2011-12-10,0.18080061926751176,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,13211,1,310.78,255,1,310.78,10.386805555555556,United Kingdom,0.0,0.0,2011-12-10,0.18077461266438674,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,14641,1,110.46,90,1,110.46,21.554166666666667,United Kingdom,0.0,0.0,2011-12-10,0.18076743233056036,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,17658,1,277.82,400,1,277.82,25.49513888888889,United Kingdom,94.0,0.1902834008097166,2011-12-10,0.18075493934907536,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,17010,1,195.36,118,1,195.36,18.382638888888888,United Kingdom,2.0,0.016666666666666666,2011-12-10,0.18061556343639112,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,13739,1,216.9,54,1,216.9,18.43402777777778,United Kingdom,0.0,0.0,2011-12-10,0.1806008730093033,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,17760,1,115.05,74,1,115.05,21.544444444444444,United Kingdom,0.0,0.0,2011-12-10,0.18059754649034426,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,14954,1,336.17,127,1,336.17,12.395833333333334,United Kingdom,0.0,0.0,2011-12-10,0.18059600216684313,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,13322,1,199.48000000000002,117,1,199.48000000000002,17.402083333333334,United Kingdom,0.0,0.0,2011-12-10,0.18053638680207018,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,18084,1,90.47999999999999,312,1,90.47999999999999,16.41875,United Kingdom,0.0,0.0,2011-12-10,0.1805179382148738,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,16406,1,163.07,122,1,163.07,18.502083333333335,United Kingdom,0.0,0.0,2011-12-10,0.18048965373509088,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,15163,1,149.47,138,1,149.47,18.45138888888889,United Kingdom,0.0,0.0,2011-12-10,0.1803936538245152,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,14157,1,155.71,85,1,155.71,19.519444444444446,United Kingdom,0.0,0.0,2011-12-10,0.18037908739713474,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,17914,1,336.43,473,1,336.43,3.501388888888889,United Kingdom,0.0,0.0,2011-12-10,0.180362934832418,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,14205,1,243.8,78,1,243.8,16.54513888888889,United Kingdom,0.0,0.0,2011-12-10,0.18036127741947686,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,15197,1,306.36,267,1,306.36,10.583333333333334,United Kingdom,4.0,0.014760147601476014,2011-12-10,0.18034948953109808,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,13160,1,91.8,56,1,91.8,22.45347222222222,United Kingdom,0.0,0.0,2011-12-10,0.18034571080171594,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,17827,1,411.65000000000003,286,1,411.65000000000003,5.375,United Kingdom,0.0,0.0,2011-12-10,0.18030504104948997,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,17584,1,492.85,213,1,492.85,7.283333333333333,United Kingdom,12.0,0.05333333333333334,2011-12-10,0.180223284960241,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,17600,1,161.67000000000002,144,1,161.67000000000002,17.59513888888889,United Kingdom,0.0,0.0,2011-12-10,0.18020093775192203,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,18110,1,236.3,86,1,236.3,19.476388888888888,United Kingdom,7.0,0.07526881720430108,2011-12-10,0.1801873956229097,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,14581,1,138.6,217,1,138.6,16.472916666666666,United Kingdom,0.0,0.0,2011-12-10,0.18010628009330548,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,16642,1,380.6,348,1,380.6,4.520138888888889,United Kingdom,0.0,0.0,2011-12-10,0.18000956838707513,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,16062,1,375.48,150,1,375.48,9.489583333333334,United Kingdom,0.0,0.0,2011-12-10,0.17993551652340103,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,13427,1,117.74,114,1,117.74,19.456944444444446,United Kingdom,0.0,0.0,2011-12-10,0.17989597045629072,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,16824,1,237.74,102,1,237.74,15.473611111111111,United Kingdom,0.0,0.0,2011-12-10,0.17987698337456917,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,12920,1,164.23,129,1,164.23,17.37152777777778,United Kingdom,0.0,0.0,2011-12-10,0.1798491523097447,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,13565,1,130.04,94,1,130.04,19.39375,United Kingdom,0.0,0.0,2011-12-10,0.17981107393861465,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,17329,1,279.75,75,1,279.75,14.4,United Kingdom,0.0,0.0,2011-12-10,0.17970103159291306,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,16185,1,194.41,107,1,194.41,16.596527777777776,United Kingdom,0.0,0.0,2011-12-10,0.17967527807997544,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,15148,1,301.29,187,1,301.29,10.652083333333334,United Kingdom,0.0,0.0,2011-12-10,0.17955027881399846,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,15619,1,336.40000000000003,136,1,336.40000000000003,10.656944444444445,United Kingdom,0.0,0.0,2011-12-10,0.17954230282195807,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,14966,1,191.32,187,1,191.32,14.48611111111111,United Kingdom,0.0,0.0,2011-12-10,0.17950619140435878,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,17253,1,178.26,43,1,178.26,18.459027777777777,United Kingdom,0.0,0.0,2011-12-10,0.17947189005620975,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,12993,1,42.36000000000001,36,1,42.36000000000001,23.340972222222224,United Kingdom,0.0,0.0,2011-12-10,0.17939713052253634,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,17936,1,389.84,262,1,389.84,5.436111111111111,United Kingdom,0.0,0.0,2011-12-10,0.17939419436678408,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,15471,1,469.48,266,1,469.48,2.408333333333333,United Kingdom,0.0,0.0,2011-12-10,0.17932001841743575,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,15987,1,244.86,182,1,244.86,12.348611111111111,United Kingdom,0.0,0.0,2011-12-10,0.17925289808197264,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,14408,1,308.22,162,1,308.22,10.513194444444444,United Kingdom,0.0,0.0,2011-12-10,0.17919421001486927,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,17019,1,276.68,169,1,276.68,11.454166666666667,United Kingdom,0.0,0.0,2011-12-10,0.17919158727348408,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,16938,1,325.63,215,1,325.63,8.569444444444445,United Kingdom,0.0,0.0,2011-12-10,0.17918256834244695,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,16143,1,475.58000000000004,204,1,475.58000000000004,3.407638888888889,United Kingdom,0.0,0.0,2011-12-10,0.17909939193494698,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,13736,1,374.37,269,1,374.37,5.361805555555556,United Kingdom,0.0,0.0,2011-12-10,0.1790812786292703,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,15907,1,437.08,252,1,437.08,3.4854166666666666,United Kingdom,0.0,0.0,2011-12-10,0.1790296892386294,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,15850,1,119.97,60,1,119.97,19.406944444444445,United Kingdom,0.0,0.0,2011-12-10,0.17898627596824737,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,13962,1,51.95,57,1,51.95,21.634027777777778,United Kingdom,0.0,0.0,2011-12-10,0.17880718504215554,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,18040,1,118.2,52,1,118.2,19.40277777777778,United Kingdom,0.0,0.0,2011-12-10,0.17880234319225113,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,14869,1,334.39,195,1,334.39,8.475,United Kingdom,1.0,0.00510204081632653,2011-12-10,0.17879597478922113,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,13589,1,232.65,86,1,232.65,14.493055555555555,United Kingdom,0.0,0.0,2011-12-10,0.17879311719797922,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,14480,1,279.05,143,1,279.05,11.309027777777779,United Kingdom,0.0,0.0,2011-12-10,0.17870230165559137,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,13184,1,196.85,125,1,196.85,14.498611111111112,United Kingdom,0.0,0.0,2011-12-10,0.17858534417000999,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,15783,1,246.3,212,1,246.3,10.590277777777779,United Kingdom,0.0,0.0,2011-12-10,0.1785815689398785,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,16414,1,75.45,11,1,75.45,21.595833333333335,United Kingdom,0.0,0.0,2011-12-10,0.1785694399988592,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,15822,1,445.27,215,1,445.27,3.3819444444444446,United Kingdom,0.0,0.0,2011-12-10,0.178524118174731,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,17384,1,108.75,45,1,108.75,19.341666666666665,United Kingdom,0.0,0.0,2011-12-10,0.1784073371281662,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,12618,1,137.31,95,1,137.31,21.53472222222222,Italy,0.0,0.0,2011-12-10,0.17838258504505292,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,15657,1,30.0,24,1,30.0,22.486805555555556,United Kingdom,0.0,0.0,2011-12-10,0.17829307474429534,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,14804,1,353.27,121,1,353.27,8.527777777777779,United Kingdom,0.0,0.0,2011-12-10,0.17822035946828516,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,14984,1,103.09,39,1,103.09,19.397222222222222,United Kingdom,0.0,0.0,2011-12-10,0.17820397976646496,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,13502,1,102.84,154,1,102.84,16.55625,United Kingdom,0.0,0.0,2011-12-10,0.1781988965650123,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,15053,1,219.19,472,1,219.19,4.4944444444444445,United Kingdom,0.0,0.0,2011-12-10,0.17814464817233913,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,15540,1,213.3,200,1,213.3,11.422916666666667,United Kingdom,0.0,0.0,2011-12-10,0.17814230079632742,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,16411,1,83.15,62,1,83.15,19.44236111111111,United Kingdom,0.0,0.0,2011-12-10,0.17813952695053825,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,18249,1,95.34,128,1,95.34,17.37013888888889,United Kingdom,0.0,0.0,2011-12-10,0.17813338317707686,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,16784,1,107.6,24,1,107.6,19.48611111111111,United Kingdom,0.0,0.0,2011-12-10,0.178119428678939,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,14587,1,127.61,33,1,127.61,18.518055555555556,United Kingdom,0.0,0.0,2011-12-10,0.17809417833488983,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,12951,1,312.29,172,1,312.29,8.490277777777777,United Kingdom,0.0,0.0,2011-12-10,0.17806156196539327,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,17297,1,131.78,67,1,131.78,17.386805555555554,United Kingdom,0.0,0.0,2011-12-10,0.17799510297086607,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,17075,1,138.05,51,1,138.05,17.50138888888889,United Kingdom,0.0,0.0,2011-12-10,0.1779544757939052,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,17155,1,108.39999999999999,88,1,108.39999999999999,17.47361111111111,United Kingdom,0.0,0.0,2011-12-10,0.17784097365179083,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,12953,1,329.85,84,1,329.85,9.608333333333333,United Kingdom,0.0,0.0,2011-12-10,0.17776068815481197,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,17885,1,190.19,167,1,190.19,12.38888888888889,United Kingdom,0.0,0.0,2011-12-10,0.17767951880808602,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,13349,1,197.32,224,1,197.32,10.661805555555556,United Kingdom,0.0,0.0,2011-12-10,0.17763423301732595,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,16495,1,437.9,171,1,437.9,3.4444444444444446,United Kingdom,0.0,0.0,2011-12-10,0.17763330491604606,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,14023,1,310.93,183,1,310.93,7.418055555555555,United Kingdom,0.0,0.0,2011-12-10,0.17747470353485564,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,14987,1,163.2,64,1,163.2,15.584027777777777,United Kingdom,0.0,0.0,2011-12-10,0.17746719332791852,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,14708,1,425.19,211,1,425.19,2.652083333333333,United Kingdom,0.0,0.0,2011-12-10,0.17745773502945497,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,12984,1,97.5,26,1,97.5,18.474305555555556,United Kingdom,0.0,0.0,2011-12-10,0.17720670185468448,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,14601,1,213.96,168,1,213.96,10.591666666666667,United Kingdom,0.0,0.0,2011-12-10,0.1770374018917496,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,13638,1,122.64,93,1,122.64,15.556944444444444,United Kingdom,0.0,0.0,2011-12-10,0.17695134080659247,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,15186,1,182.15,53,1,182.15,14.376388888888888,United Kingdom,0.0,0.0,2011-12-10,0.17690982867512992,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,17236,1,218.4,74,1,218.4,12.5,United Kingdom,0.0,0.0,2011-12-10,0.17685978407498035,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,13428,1,218.47,156,1,218.47,10.402777777777779,United Kingdom,0.0,0.0,2011-12-10,0.1768130039814278,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,17516,1,159.23,41,1,159.23,15.297916666666667,United Kingdom,0.0,0.0,2011-12-10,0.17678077890797367,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,14577,1,213.07,73,1,213.07,12.467361111111112,United Kingdom,0.0,0.0,2011-12-10,0.17669022057371192,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,12586,1,196.94,79,1,196.94,17.316666666666666,Italy,0.0,0.0,2011-12-10,0.1766552591790712,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,15951,1,333.05,139,1,333.05,8.643055555555556,United Kingdom,7.0,0.04794520547945205,2011-12-10,0.17652116871666312,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,14551,1,60.8,40,1,60.8,18.433333333333334,United Kingdom,0.0,0.0,2011-12-10,0.17652090396858208,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,15393,1,107.76,56,1,107.76,16.3,United Kingdom,0.0,0.0,2011-12-10,0.17647027599641063,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,18112,1,156.05,145,1,156.05,12.386805555555556,United Kingdom,0.0,0.0,2011-12-10,0.17646891771992398,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,15520,1,343.5,314,1,343.5,1.5430555555555556,United Kingdom,0.0,0.0,2011-12-10,0.17645284165904782,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,16596,1,129.5,50,1,129.5,15.581944444444444,United Kingdom,0.0,0.0,2011-12-10,0.17640433650762266,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,13403,1,75.0,44,1,75.0,17.647222222222222,United Kingdom,0.0,0.0,2011-12-10,0.17639438247308123,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,15101,1,215.25,207,1,215.25,8.570833333333333,United Kingdom,0.0,0.0,2011-12-10,0.17634141106284204,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,14293,1,307.15000000000003,282,1,307.15000000000003,3.3631944444444444,United Kingdom,0.0,0.0,2011-12-10,0.17627479431713622,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,13417,1,404.83,90,1,404.83,4.632638888888889,United Kingdom,0.0,0.0,2011-12-10,0.17626479317961957,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,15428,1,93.78,102,1,93.78,15.295833333333333,United Kingdom,0.0,0.0,2011-12-10,0.17622106265070922,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,15790,1,220.85,114,1,220.85,10.379861111111111,United Kingdom,0.0,0.0,2011-12-10,0.17614135309030765,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,14300,1,43.2,32,1,43.2,18.627083333333335,United Kingdom,0.0,0.0,2011-12-10,0.17608956462840297,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,14448,1,273.0,60,1,273.0,9.42361111111111,United Kingdom,0.0,0.0,2011-12-10,0.17583750110926932,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,15809,1,116.56,50,1,116.56,36.30555555555556,United Kingdom,50.0,0.5,2011-12-10,0.17582012334288155,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,13657,1,229.8,77,1,229.8,10.477777777777778,United Kingdom,0.0,0.0,2011-12-10,0.17579867574354366,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,13899,1,90.02000000000001,34,1,90.02000000000001,16.430555555555557,United Kingdom,0.0,0.0,2011-12-10,0.17575493626546831,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,14583,1,264.91,220,1,264.91,5.477777777777778,United Kingdom,0.0,0.0,2011-12-10,0.17564711731051927,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,16833,1,435.24,134,1,435.24,1.3895833333333334,United Kingdom,0.0,0.0,2011-12-10,0.17552555709443252,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,17359,1,127.86,161,1,127.86,11.390972222222222,United Kingdom,0.0,0.0,2011-12-10,0.17537178607932916,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,12994,1,328.95,156,1,328.95,4.345138888888889,United Kingdom,0.0,0.0,2011-12-10,0.17534244034868302,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,17711,1,164.57,139,1,164.57,10.51388888888889,United Kingdom,0.0,0.0,2011-12-10,0.1752897687075362,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,17031,1,154.4,110,1,154.4,11.567361111111111,United Kingdom,0.0,0.0,2011-12-10,0.17527352278929395,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,13780,1,243.73000000000002,145,1,243.73000000000002,7.424305555555556,United Kingdom,0.0,0.0,2011-12-10,0.17519683686733248,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,17526,1,323.1,170,1,323.1,4.538194444444445,United Kingdom,2.0,0.011627906976744186,2011-12-10,0.17516081979671044,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,13725,1,114.86,82,1,114.86,49.58125,United Kingdom,139.0,0.6289592760180995,2011-12-10,0.1750672767281887,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,13068,1,179.0,100,1,179.0,10.375,United Kingdom,0.0,0.0,2011-12-10,0.17488554907381687,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,17115,1,224.68,112,1,224.68,8.395833333333334,United Kingdom,0.0,0.0,2011-12-10,0.17484207239689478,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,12544,1,316.7,134,1,316.7,36.322916666666664,Spain,4.0,0.028985507246376812,2011-12-10,0.17468037958666163,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,14470,1,163.55,55,1,163.55,11.561805555555555,United Kingdom,0.0,0.0,2011-12-10,0.17456281355456474,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,15206,1,183.6,72,1,183.6,10.42986111111111,United Kingdom,0.0,0.0,2011-12-10,0.17456200422731186,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,13496,1,152.32,112,1,152.32,10.543055555555556,United Kingdom,0.0,0.0,2011-12-10,0.17455746408720443,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,13207,1,52.739999999999995,58,1,52.739999999999995,15.380555555555556,United Kingdom,0.0,0.0,2011-12-10,0.17453953106366682,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,13832,1,52.199999999999996,28,1,52.199999999999996,19.35,United Kingdom,3.0,0.0967741935483871,2011-12-10,0.1745186751053605,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,15898,1,385.89,146,1,385.89,1.3590277777777777,United Kingdom,0.0,0.0,2011-12-10,0.1745124507055212,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,18184,1,49.8,60,1,49.8,15.355555555555556,United Kingdom,0.0,0.0,2011-12-10,0.17448516513775078,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,14946,1,100.9,22,1,100.9,14.435416666666667,United Kingdom,0.0,0.0,2011-12-10,0.1744521534167942,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,14209,1,197.10000000000002,34,1,197.10000000000002,10.570833333333333,United Kingdom,0.0,0.0,2011-12-10,0.17434403719918926,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,17618,1,304.8,84,1,304.8,5.506944444444445,United Kingdom,0.0,0.0,2011-12-10,0.17433641887800985,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,16668,1,40.199999999999996,60,1,40.199999999999996,15.261805555555556,United Kingdom,0.0,0.0,2011-12-10,0.17418958798367995,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,14960,1,132.97,201,1,132.97,8.4625,United Kingdom,0.0,0.0,2011-12-10,0.17417159650875103,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,12541,1,361.04,258,1,361.04,29.555555555555557,Spain,0.0,0.0,2011-12-10,0.1741577153728163,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,17856,1,275.4,265,1,275.4,1.5972222222222223,United Kingdom,0.0,0.0,2011-12-10,0.17401122827935653,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,18058,1,170.16,88,1,170.16,9.640277777777778,United Kingdom,0.0,0.0,2011-12-10,0.17396935759869214,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,15073,1,181.45,63,1,181.45,9.552777777777777,United Kingdom,0.0,0.0,2011-12-10,0.17376184664644764,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,15097,1,248.08,170,1,248.08,4.414583333333334,United Kingdom,0.0,0.0,2011-12-10,0.17367212454021327,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,13705,1,189.18,126,1,189.18,7.477777777777778,United Kingdom,0.0,0.0,2011-12-10,0.17359624925165773,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,14349,1,133.5,86,1,133.5,10.347916666666666,United Kingdom,0.0,0.0,2011-12-10,0.17353392408322516,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,14452,1,137.07,73,1,137.07,10.495833333333334,United Kingdom,0.0,0.0,2011-12-10,0.17350210582132392,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,18101,1,113.42,63,1,113.42,11.432638888888889,United Kingdom,0.0,0.0,2011-12-10,0.1734013595850336,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,12966,1,160.18,75,1,160.18,9.473611111111111,United Kingdom,0.0,0.0,2011-12-10,0.17339778696090918,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,16933,1,338.5,161,1,338.5,1.4625,United Kingdom,2.0,0.012269938650306749,2011-12-10,0.17327428990997604,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,15862,1,173.15,86,1,173.15,8.438888888888888,United Kingdom,0.0,0.0,2011-12-10,0.17319226558124695,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,16968,1,186.12,228,1,186.12,4.373611111111111,United Kingdom,0.0,0.0,2011-12-10,0.17312738997866836,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,13298,1,360.0,96,1,360.0,1.4506944444444445,United Kingdom,0.0,0.0,2011-12-10,0.17311155012009674,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,16528,1,244.41,171,1,244.41,3.46875,United Kingdom,0.0,0.0,2011-12-10,0.17295948038153286,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,12538,1,363.95,191,1,363.95,29.280555555555555,Spain,0.0,0.0,2011-12-10,0.17291722272157067,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,15904,1,164.68,84,1,164.68,8.381944444444445,United Kingdom,0.0,0.0,2011-12-10,0.17291697290315464,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,16856,1,35.400000000000006,12,1,35.400000000000006,14.625694444444445,United Kingdom,0.0,0.0,2011-12-10,0.17283745961322852,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,13188,1,114.60000000000001,25,1,114.60000000000001,11.355555555555556,United Kingdom,0.0,0.0,2011-12-10,0.17274141975768753,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,16539,1,335.2,56,1,335.2,2.6381944444444443,United Kingdom,0.0,0.0,2011-12-10,0.17265139534448934,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,13017,1,204.0,48,1,204.0,7.3381944444444445,United Kingdom,0.0,0.0,2011-12-10,0.17255178941168722,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,12425,1,777.2,496,1,777.2,78.2701388888889,Portugal,0.0,0.0,2011-12-10,0.1725165161634257,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,13255,1,173.81,67,1,173.81,9.448611111111111,United Kingdom,3.0,0.04285714285714286,2011-12-10,0.17245951530706144,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,13838,1,212.14,94,1,212.14,5.541666666666667,United Kingdom,0.0,0.0,2011-12-10,0.17230125717650918,Low,Do not prioritise this cycle,purchased in the last 14 days
